460.26,3.84,0,-0.01,58.11,2369539,1642181719.79795,0
460.26,3.84,0,-0.01,58.11,2369551,1642181719.79918,0
460.26,3.84,0,-0.01,58.11,2369564,1642181719.80011,0
460.26,3.84,0,-0.01,58.11,2369576,1642181719.80091,0
460.26,3.84,0,-0.01,58.11,2369590,1642181719.80161,0
460.26,3.84,0,-0.01,58.11,2369603,1642181719.8023,0
460.26,3.84,0,-0.01,58.11,2369615,1642181719.80298,0
460.26,3.84,0,-0.01,58.11,2369629,1642181719.8368,0
460.26,3.84,0,-0.01,58.11,2369642,1642181719.83927,0
460.26,3.84,0,-0.01,58.11,2369654,1642181719.84449,0
460.26,3.84,0,-0.01,58.11,2369668,1642181719.89784,0
460.26,3.84,0,-0.01,58.11,2369680,1642181719.90056,0
460.26,3.84,0,-0.01,58.11,2369693,1642181719.90514,0
460.26,3.84,0,-0.01,58.11,2369707,1642181719.90656,0
460.26,3.84,0,-0.01,58.11,2369719,1642181719.90914,0
460.26,3.84,0,-0.01,58.11,2369732,1642181719.92085,0
460.26,3.84,0,-0.01,58.11,2369745,1642181719.92998,0
460.26,3.84,0,0,58.11,2369758,1642181719.94087,0
460.26,3.84,0,-0.01,58.11,2369771,1642181719.95411,0
460.26,3.84,0,-0.01,58.11,2369783,1642181719.96623,0
460.26,3.84,0,-0.01,58.11,2369797,1642181719.9786,0
460.26,3.84,0,-0.01,58.11,2369810,1642181719.99133,0
460.26,3.84,0,-0.01,58.11,2369822,1642181720.00644,0
460.26,3.84,0,-0.01,58.11,2369836,1642181720.02213,0
460.26,3.84,0,-0.01,58.11,2369848,1642181720.03269,0
460.26,3.84,0,-0.01,58.11,2369861,1642181720.05037,0
460.26,3.84,0,-0.01,58.11,2369873,1642181720.05613,0
460.26,3.84,0,-0.01,58.11,2369887,1642181720.07174,0
460.26,3.84,0,-0.01,58.11,2369900,1642181720.08575,0
460.26,3.84,0,-0.01,58.11,2369912,1642181720.09732,0
460.26,3.84,0,-0.01,58.11,2369926,1642181720.10946,0
460.26,3.84,0,-0.01,58.11,2369939,1642181720.12184,0
460.26,3.84,0,-0.01,58.11,2369951,1642181720.1341,0
460.26,3.84,0,-0.01,58.11,2369965,1642181720.15572,0
460.26,3.84,0,-0.01,58.11,2369978,1642181720.16959,0
460.26,3.84,0,-0.01,58.11,2369990,1642181720.18371,0
460.26,3.84,0,-0.01,58.11,2370003,1642181720.18965,0
460.26,3.84,0,-0.01,58.11,2370016,1642181720.20323,0
460.26,3.84,0,-0.01,58.11,2370029,1642181720.21513,0
460.26,3.84,0,0,58.11,2370041,1642181720.22729,0
460.26,3.84,0,-0.01,58.11,2370055,1642181720.24062,0
460.26,3.84,0,-0.01,58.11,2370068,1642181720.25651,0
460.26,3.84,0,-0.01,58.11,2370080,1642181720.26775,0
460.26,3.84,0,-0.01,58.11,2370094,1642181720.27862,0
460.26,3.84,0,-0.01,58.11,2370107,1642181720.29037,0
460.26,3.84,0,-0.01,58.11,2370119,1642181720.30263,0
460.26,3.84,0,-0.01,58.11,2370132,1642181720.31636,0
460.26,3.84,0,-0.01,58.11,2370146,1642181720.33117,0
460.26,3.84,0,0,58.11,2370158,1642181720.34334,0
460.26,3.84,0,-0.01,58.11,2370171,1642181720.35564,0
460.26,3.84,0,-0.01,58.11,2370184,1642181720.36859,0
460.26,3.84,0,-0.01,58.11,2370197,1642181720.38061,0
460.26,3.84,0,-0.01,58.11,2370209,1642181720.39288,0
460.26,3.84,0,-0.01,58.11,2370223,1642181720.40553,0
460.26,3.84,0,-0.01,58.11,2370236,1642181720.42189,0
460.26,3.84,0,-0.01,58.11,2370248,1642181720.43283,0
460.26,3.84,0,-0.01,58.11,2370262,1642181720.4453,0
460.26,3.84,0,0,58.11,2370274,1642181720.45777,0
460.26,3.84,0,-0.01,58.11,2370287,1642181720.47019,0
460.26,3.84,0,-0.01,58.11,2370300,1642181720.48235,0
460.26,3.84,0,-0.01,58.11,2370313,1642181720.49904,0
460.26,3.84,0,-0.01,58.11,2370326,1642181720.51084,0
460.26,3.84,0,-0.01,58.11,2370338,1642181720.52341,0
460.26,3.84,0,-0.01,58.11,2370352,1642181720.53632,0
460.26,3.84,0,-0.01,58.11,2370365,1642181720.54833,0
460.26,3.84,0,-0.01,58.11,2370377,1642181720.55962,0
460.26,3.84,0,0,58.11,2370391,1642181720.57207,0
460.26,3.84,0,-0.01,58.11,2370403,1642181720.58935,0
460.26,3.84,0,-0.01,58.11,2370416,1642181720.60141,0
460.26,3.84,0,-0.01,58.11,2370429,1642181720.61413,0
460.26,3.84,0,-0.01,58.11,2370442,1642181720.62596,0
460.26,3.84,0,-0.01,58.11,2370455,1642181720.64139,0
460.26,3.84,0,-0.01,58.11,2370468,1642181720.65138,0
460.26,3.84,0,-0.01,58.11,2370481,1642181720.66717,0
460.26,3.84,0,-0.01,58.11,2370494,1642181720.6788,0
460.26,3.84,0,0,58.11,2370506,1642181720.69111,0
460.26,3.84,0,-0.01,58.11,2370520,1642181720.70359,0
460.26,3.84,0,-0.01,58.11,2370533,1642181720.71606,0
460.26,3.84,0,-0.01,58.11,2370545,1642181720.73929,0
460.26,3.84,0,-0.01,58.11,2370558,1642181720.75171,0
460.26,3.84,0,-0.01,58.11,2370571,1642181720.75821,0
460.26,3.84,0,-0.01,58.11,2370584,1642181720.76977,0
460.26,3.84,0,-0.01,58.11,2370597,1642181720.78095,0
460.26,3.84,0,-0.01,58.11,2370610,1642181720.79418,0
460.26,3.84,0,-0.01,58.11,2370623,1642181720.80646,0
460.26,3.84,0,-0.01,58.11,2370636,1642181720.81834,0
460.26,3.84,0,-0.01,58.11,2370649,1642181720.83495,0
460.26,3.84,0,-0.01,58.11,2370662,1642181720.84733,0
460.26,3.84,0,-0.01,58.11,2370674,1642181720.85888,0
460.26,3.84,0,-0.01,58.11,2370688,1642181720.87134,0
460.26,3.84,0,-0.01,58.11,2370701,1642181720.88403,0
460.26,3.84,0,-0.01,58.11,2370713,1642181720.8967,0
460.26,3.84,0,-0.01,58.11,2370726,1642181720.91257,0
460.26,3.84,0,-0.01,58.11,2370740,1642181720.92493,0
460.26,3.84,0,-0.01,58.11,2370752,1642181720.94174,0
460.26,3.84,0,-0.01,58.11,2370765,1642181720.94929,0
