1.02,-0.49,-0.24,0.15,28.92,971609,1607944194.00934
1.02,-0.49,-0.24,0.15,28.92,971621,1607944194.01037
1.02,-0.49,-0.24,0.15,28.92,971633,1607944194.026
1.02,-0.49,-0.24,0.15,28.92,971645,1607944194.03321
1.02,-0.49,-0.24,0.15,28.92,971657,1607944194.0398
1.02,-0.49,-0.24,0.15,28.92,971669,1607944194.0512
1.02,-3.67,-4.01,0.15,28.92,971683,1607944194.07065
1.08,-3.67,-4.01,0.15,28.92,971696,1607944194.08189
1.17,4.01,0,0.15,28.92,971710,1607944194.0935
1.27,4.01,0,0.15,28.92,971722,1607944194.10527
1.37,4.01,0,0.15,28.92,971735,1607944194.11817
1.46,4.01,0,0.15,28.92,971747,1607944194.13027
1.55,7.53,0,0.15,28.92,971761,1607944194.14731
1.66,6.94,-1.14,0.15,28.92,971774,1607944194.15941
1.8,8.87,3.81,0.15,28.92,971789,1607944194.17519
1.97,11.18,4.51,0.15,28.92,971803,1607944194.18699
2.15,12.78,5.13,0.15,28.92,971816,1607944194.20409
2.35,12.88,5.88,0.15,28.92,971831,1607944194.21566
2.54,13.35,7.06,0.15,28.92,971845,1607944194.22755
2.73,13.46,8.17,0.15,28.92,971858,1607944194.24453
2.92,13.34,8.87,0.15,28.92,971873,1607944194.2574
3.11,13.17,10.45,0.15,28.92,971887,1607944194.2736
3.3,12.66,10.68,0.15,28.92,971901,1607944194.28518
3.48,12.74,11.81,0.15,28.92,971916,1607944194.30217
3.66,12.57,12.03,0.15,28.92,971929,1607944194.31482
3.84,12.68,12.99,0.15,28.92,971943,1607944194.33055
4.01,12.04,12.9,0.15,28.92,971958,1607944194.343
4.18,11.39,13.22,0.15,28.92,971972,1607944194.35855
4.35,11.34,13.76,0.15,28.92,971986,1607944194.37182
4.51,11.45,14.61,0.15,28.92,972001,1607944194.38385
4.67,11.26,14.81,0.15,28.92,972014,1607944194.40021
4.84,11.2,14.29,0.15,28.92,972028,1607944194.41272
4.99,10.82,15.07,0.15,28.92,972043,1607944194.42873
5.15,10.77,14.61,0.15,28.92,972057,1607944194.44117
5.3,10.57,15.16,0.15,28.92,972071,1607944194.45706
5.45,10.22,14.61,0.15,28.92,972086,1607944194.47031
5.61,10.77,14.54,0.15,28.92,972099,1607944194.48643
5.76,10.08,15.02,0.15,28.92,972113,1607944194.49906
