774.35,-4.83,0.12,0,41.38,70507,1621617246.12979
774.35,-4.83,0.12,0,41.38,70526,1621617246.13049
774.35,-4.83,0.12,0,41.38,70547,1621617246.13119
774.35,-4.83,0.12,0,41.38,70566,1621617246.13183
774.35,-4.83,0.12,0,41.38,70587,1621617246.16103
774.35,-4.83,0.12,0,41.38,70606,1621617246.17344
774.35,-4.83,0.12,0,41.38,70627,1621617246.19771
774.35,-4.83,0.12,0,41.38,70646,1621617246.21196
774.35,-4.83,0.12,0,41.38,70667,1621617246.229
774.35,-4.83,0.12,0,41.38,70686,1621617246.24714
774.35,-4.83,0.12,0,41.38,70707,1621617246.26788
774.35,-4.83,0.12,0,41.38,70726,1621617246.28713
774.35,-4.83,0.12,0,41.38,70747,1621617246.31004
774.35,-4.83,0.12,0,41.38,70766,1621617246.32898
774.35,-4.83,0.12,0,41.38,70787,1621617246.35157
774.35,-4.83,0.12,0,41.38,70806,1621617246.36949
774.35,-4.83,0.12,0,41.38,70827,1621617246.38606
774.35,-4.83,0.12,0,41.38,70846,1621617246.40617
774.35,-4.83,0.12,0,41.38,70866,1621617246.42833
774.35,-4.83,0.12,0,41.38,70887,1621617246.44781
774.35,-4.83,0.12,0,41.38,70906,1621617246.46843
774.35,-4.83,0.12,0,41.38,70927,1621617246.49301
774.35,-4.83,0.12,0,41.38,70946,1621617246.51608
774.35,-4.83,0.12,0,41.38,70967,1621617246.53799
774.35,-4.83,0.12,0,41.38,70986,1621617246.55295
774.35,-4.83,0.12,0,41.38,71007,1621617246.57172
774.35,-4.83,0.12,0,41.38,71026,1621617246.59962
774.35,-4.83,0.12,0,41.38,71047,1621617246.61037
774.35,-4.83,0.12,0,41.38,71066,1621617246.62911
774.35,-4.83,0.12,0,41.38,71087,1621617246.65029
774.35,-4.83,0.12,0,41.38,71106,1621617246.67012
774.35,-4.83,0.12,0,41.38,71127,1621617246.69024
774.35,-4.83,0.12,0,41.38,71147,1621617246.71002
774.35,-4.83,0.12,0,41.38,71166,1621617246.73
774.35,-4.83,0.12,0,41.38,71187,1621617246.7468
774.35,-4.83,0.12,0,41.38,71206,1621617246.76716
774.35,-4.83,0.12,0,41.38,71227,1621617246.78802
774.35,-4.83,0.12,0,41.38,71246,1621617246.80871
774.35,-4.83,0.12,0,41.38,71267,1621617246.82837
774.35,-4.83,0.12,0,41.38,71286,1621617246.8487
774.35,-4.83,0.12,0,41.38,71307,1621617246.86938
774.35,-4.83,0.12,0,41.38,71326,1621617246.89523
774.35,-4.83,0.12,0,41.38,71347,1621617246.91505
774.35,-4.83,0.12,0,41.38,71366,1621617246.93099
774.35,-4.83,0.12,0,41.38,71387,1621617246.94817
774.35,-4.83,0.12,0,41.38,71406,1621617246.96838
774.35,-4.83,0.12,0,41.38,71427,1621617246.98835
774.35,-4.83,0.12,0,41.38,71446,1621617247.00863
774.35,-4.83,0.12,0,41.38,71467,1621617247.02931
774.35,-4.83,0.12,0,41.38,71487,1621617247.05034
774.35,-4.83,0.12,0,41.38,71506,1621617247.07023
774.35,-4.83,0.12,0,41.38,71527,1621617247.09123
774.35,-4.83,0.12,0,41.38,71546,1621617247.11263
774.35,-4.83,0.12,0,41.38,71567,1621617247.13018
774.35,-4.83,0.12,0,41.38,71586,1621617247.15356
774.35,-4.83,0.12,0,41.38,71607,1621617247.17019
774.35,-4.83,0.12,0,41.38,71626,1621617247.19048
774.35,-4.83,0.12,0,41.38,71647,1621617247.2096
774.35,-4.83,0.12,0,41.38,71666,1621617247.22908
774.35,-4.83,0.12,0,41.38,71687,1621617247.25051
774.35,-4.83,0.12,0,41.38,71706,1621617247.27095
774.35,-4.83,0.12,0,41.38,71727,1621617247.29129
774.35,-4.83,0.12,0,41.38,71746,1621617247.30839
774.35,-4.83,0.12,0,41.38,71767,1621617247.32767
774.35,-4.83,0.12,0,41.38,71786,1621617247.34988
774.35,-4.83,0.12,0,41.38,71806,1621617247.36927
774.35,-4.83,0.12,0,41.38,71827,1621617247.39051
774.35,-4.83,0.12,0,41.38,71846,1621617247.41049
774.35,-4.83,0.12,0,41.38,71867,1621617247.43146
774.35,-4.83,0.12,0,41.38,71886,1621617247.45168
774.35,-4.83,0.12,0,41.38,71907,1621617247.46851
