0.84,-0.61,-0.83,-0.03,32.22,2002494,1614697116.15024
0.84,-0.61,-0.83,-0.03,32.22,2002506,1614697116.15147
0.84,-0.61,-0.83,-0.03,32.22,2002518,1614697116.17412
0.84,-0.61,-0.83,-0.03,32.22,2002530,1614697116.19299
0.84,-0.61,-0.83,-0.03,32.22,2002541,1614697116.19451
0.84,-0.61,-0.83,-0.03,32.22,2002553,1614697116.19699
0.84,-4.02,-4.61,-0.03,32.22,2002567,1614697116.21128
0.9,-4.02,-4.61,-0.03,32.22,2002579,1614697116.22218
1,41.62,-240.47,-0.03,32.22,2002593,1614697116.23789
0.98,41.62,-240.47,-0.03,32.22,2002606,1614697116.25059
0.94,41.62,-240.47,-0.03,32.22,2002618,1614697116.26317
0.91,41.62,-240.47,-0.03,32.22,2002630,1614697116.27599
0.89,-1.46,-4.65,-0.03,32.22,2002644,1614697116.28749
0.95,1.19,584.13,-0.03,32.22,2002658,1614697116.2997
1.09,8.25,-1.05,-0.03,32.22,2002671,1614697116.31665
1.25,11.92,-7.24,-0.03,32.22,2002684,1614697116.32824
1.44,13.41,6.93,-0.03,32.22,2002698,1614697116.34144
1.63,13.79,10.37,-0.03,32.22,2002711,1614697116.35262
1.83,14.37,10.72,-0.03,32.22,2002724,1614697116.36908
2.02,14.46,11.78,-0.03,32.22,2002738,1614697116.38126
2.22,14.42,13.54,-0.03,32.22,2002751,1614697116.39383
2.41,14.44,14.28,-0.03,32.22,2002764,1614697116.40675
2.59,13.44,15.02,-0.03,32.22,2002778,1614697116.42272
2.77,13.1,15.65,-0.03,32.22,2002791,1614697116.43491
2.95,13.06,17.05,-0.03,32.22,2002804,1614697116.45293
3.12,12.75,16.57,-0.03,32.22,2002818,1614697116.46639
3.29,12.49,17.52,-0.03,32.22,2002831,1614697116.4782
3.45,12.44,17.64,-0.03,32.22,2002844,1614697116.48886
3.61,11.43,17.95,-0.03,32.22,2002857,1614697116.49992
3.77,11.42,18.06,-0.03,32.23,2002870,1614697116.51213
3.92,11.25,18.82,-0.03,32.23,2002883,1614697116.53795
4.07,11.36,17.92,-0.03,32.23,2002897,1614697116.54564
4.22,10.89,18.19,-0.03,32.23,2002911,1614697116.5542
4.37,10.66,18.64,-0.03,32.23,2002924,1614697116.56622
4.51,10.57,17.74,-0.03,32.23,2002937,1614697116.58252
4.65,10.47,18.54,-0.03,32.23,2002951,1614697116.59467
4.8,10.78,17.65,-0.03,32.23,2002964,1614697116.60687
4.94,10.06,17.54,-0.03,32.23,2002977,1614697116.62244
5.09,10.41,17.38,-0.03,32.23,2002991,1614697116.63491
5.23,10.37,17.05,-0.03,32.23,2003004,1614697116.64713
5.37,10.36,16.59,-0.03,32.23,2003017,1614697116.66044
5.52,10.32,16.35,-0.03,32.23,2003032,1614697116.67641
5.66,10.32,15.82,-0.03,32.23,2003045,1614697116.68875
