1.8,9.94,12.76,0,38.93,538659,1607606639.24308
1.8,9.94,12.76,0,38.93,538671,1607606639.24526
1.8,9.94,12.76,0,38.93,538682,1607606639.25721
1.8,9.94,12.76,0,38.93,538693,1607606639.2679
1.8,9.94,12.76,0,38.93,538704,1607606639.28106
1.8,9.94,12.76,0,38.93,538715,1607606639.28679
1.8,-3.8,-4.64,0,38.93,538728,1607606639.30278
1.84,-3.8,-4.64,0,38.93,538739,1607606639.31064
1.91,3.43,-134.35,0,38.93,538753,1607606639.32709
1.98,3.43,-134.35,0,38.93,538765,1607606639.33585
2.07,3.43,-134.35,0,38.93,538776,1607606639.34827
2.13,3.43,-134.35,0,38.93,538787,1607606639.3599
2.21,6.22,-4.69,0,38.95,538802,1607606639.3764
2.3,5.75,270.36,0,38.95,538815,1607606639.38841
2.42,7.77,-0.01,0,38.95,538828,1607606639.40181
2.56,9.59,-6.99,0,38.95,538841,1607606639.4139
2.71,11.17,6.68,0,38.95,538854,1607606639.4254
2.87,11.38,9.99,0,38.95,538867,1607606639.44164
3.04,12.02,11.37,0,38.95,538881,1607606639.45473
3.21,12.25,11.15,0,38.95,538894,1607606639.46673
3.38,12.32,12.33,0,38.95,538908,1607606639.48258
3.55,12.69,13.22,0,38.95,538921,1607606639.49476
3.72,11.94,14.26,0,38.95,538935,1607606639.5067
3.88,12.07,14.86,0,38.95,538948,1607606639.51965
4.04,11.99,15.83,0,38.95,538961,1607606639.53568
4.2,11.88,16.24,0,38.95,538975,1607606639.54949
4.36,11.68,16.81,0,38.95,538988,1607606639.56093
4.52,11.93,17.12,0,38.95,539001,1607606639.57311
4.68,11.09,17.37,0,38.95,539015,1607606639.58865
4.83,11.29,17.71,0,38.95,539028,1607606639.60118
4.98,11.09,17.93,0,38.95,539041,1607606639.61419
5.13,11.04,18.45,0,38.95,539055,1607606639.62608
5.28,11.19,17.92,0,38.95,539068,1607606639.65227
5.43,10.52,17.79,0,38.95,539081,1607606639.65803
5.58,10.98,17.79,0,38.95,539095,1607606639.67019
5.72,10.31,17.55,0,38.95,539108,1607606639.68527
5.87,10.57,17.45,0,38.95,539121,1607606639.69619
6.02,10.84,17.37,0,38.95,539136,1607606639.70812
6.16,10.16,17.03,0,38.95,539149,1607606639.72047
6.3,10.25,16.54,0,38.95,539162,1607606639.73642
6.44,10.37,16.64,0,38.95,539175,1607606639.74931
6.59,10.22,16.14,0,38.95,539189,1607606639.76201
6.72,9.94,15.92,0,38.95,539202,1607606639.77396
6.87,10.16,16.13,0,38.95,539215,1607606639.79019
7,10.16,15.34,0,38.95,539229,1607606639.8016
7.15,10.21,14.81,0,38.95,539242,1607606639.8143
7.28,10.42,14.98,0,38.95,539255,1607606639.83127
7.42,9.74,14.36,0,38.95,539269,1607606639.84264
7.56,9.93,14.4,0,38.95,539282,1607606639.85516
7.7,10.05,13.41,0,38.95,539295,1607606639.86786
7.83,10.01,13.06,0,38.95,539309,1607606639.88397
7.97,9.7,12.75,0,38.95,539322,1607606639.89631
8.11,9.98,12.88,0,38.95,539335,1607606639.90882
8.25,10.1,11.93,0,38.95,539348,1607606639.92142
8.38,10.06,11.54,0,38.95,539362,1607606639.93731
8.52,9.79,11.22,0,38.95,539375,1607606639.94958
8.66,10.05,10.95,0,38.95,539388,1607606639.96239
8.8,10.1,10.97,0,38.95,539402,1607606639.97414
8.94,10,10.1,0,38.95,539415,1607606639.99074
9.07,10,9.97,0,38.95,539428,1607606640.00491
9.21,9.95,10,0,38.95,539442,1607606640.01521
9.35,9.98,9.14,0,38.95,539455,1607606640.0276
9.48,9.83,8.97,0,38.97,539468,1607606640.04012
9.62,9.95,9.31,0,38.97,539482,1607606640.05604
9.76,10.22,8.5,0,38.97,539495,1607606640.06854
9.9,9.66,8.19,0,38.97,539509,1607606640.08079
10.03,9.76,7.87,0,38.97,539523,1607606640.09673
10.17,10.16,8.46,0,38.97,539536,1607606640.10952
10.31,9.62,7.82,0,38.97,539550,1607606640.125
10.45,9.87,8.1,0,38.97,539564,1607606640.1375
10.59,9.95,7.35,0,38.97,539577,1607606640.14975
10.73,9.86,8.05,0,38.97,539591,1607606640.16627
10.87,9.91,7.44,0,38.97,539604,1607606640.17875
11.01,9.62,7.76,0,38.97,539619,1607606640.19129
11.15,9.89,7.92,0,38.97,539632,1607606640.20717
11.29,9.98,7.75,0,38.98,539645,1607606640.21949
11.43,10,7.96,0,38.98,539659,1607606640.23559
11.56,10,7.91,0,38.98,539672,1607606640.24556
11.7,10,7.92,0,38.98,539685,1607606640.2606
11.84,9.94,7.98,0,38.98,539699,1607606640.27361
11.97,9.99,7.48,0,39,539712,1607606640.28574
12.11,9.94,8.07,0,39,539724,1607606640.29714
12.24,9.99,8.33,0,39,539738,1607606640.30964
12.38,9.94,7.59,0,39.02,539751,1607606640.32639
12.52,10,7.91,0,39.03,539764,1607606640.3394
12.65,10,8.57,0,39.07,539778,1607606640.3507
12.79,10.06,8.16,0,39.1,539791,1607606640.36775
12.92,9.94,8.65,0,39.15,539804,1607606640.37904
13.06,9.93,8.39,0,39.17,539817,1607606640.39175
13.2,9.9,8.51,0,39.18,539831,1607606640.40471
13.33,9.94,8.65,0,39.18,539843,1607606640.41695
13.46,9.88,8.74,0,39.18,539856,1607606640.43288
13.6,9.89,8.88,0,39.18,539870,1607606640.44512
13.72,9.82,9.09,0,39.2,539882,1607606640.45777
13.86,9.88,9.24,0,39.2,539895,1607606640.47016
13.99,9.82,10.44,0,39.2,539909,1607606640.48227
14.12,9.84,9.44,0,39.2,539921,1607606640.49441
14.25,9.81,9.31,0,39.2,539934,1607606640.5062
14.38,10.18,9.71,0,39.22,539947,1607606640.52334
