609.76,214.37,-0.35,0,-20.48,1907232,1622129612.66958
609.76,214.37,-0.35,0,-20.48,1907252,1622129612.67235
609.76,214.37,-0.35,0,-20.48,1907272,1622129612.67362
609.76,214.37,-0.35,0,-20.48,1907292,1622129612.67445
609.76,214.37,-0.35,0,-20.48,1907312,1622129612.67524
609.76,214.37,-0.35,0,-20.48,1907332,1622129612.6974
609.76,214.37,-0.35,0,-20.48,1907352,1622129612.70586
609.76,214.37,-0.35,0,-20.48,1907372,1622129612.73188
609.76,214.37,-0.35,0,-20.48,1907392,1622129612.74847
609.76,214.37,-0.35,0,-20.48,1907411,1622129612.77164
609.76,214.37,-0.35,0,-20.48,1907432,1622129612.80352
609.76,214.37,-0.35,0,-20.48,1907451,1622129612.81429
609.76,214.37,-0.35,0,-20.48,1907472,1622129612.82884
609.76,214.37,-0.35,0,-20.48,1907491,1622129612.84545
609.76,214.37,-0.35,0,-20.48,1907512,1622129612.86614
609.76,214.37,-0.35,0,-20.48,1907531,1622129612.89174
609.76,214.37,-0.35,0,-20.48,1907552,1622129612.90744
609.76,214.37,-0.35,0,-20.48,1907571,1622129612.92789
609.76,214.37,-0.35,0,-20.48,1907592,1622129612.94877
609.76,214.37,-0.35,0,-20.48,1907612,1622129612.9689
609.76,214.37,-0.35,0,-20.48,1907632,1622129612.98923
609.76,214.37,-0.35,0,-20.48,1907652,1622129613.00884
609.76,214.37,-0.35,0,-20.48,1907672,1622129613.02582
609.76,214.37,-0.35,0,-20.48,1907692,1622129613.04665
609.76,214.37,-0.35,0,-20.48,1907712,1622129613.06976
609.76,214.37,-0.35,0,-20.48,1907732,1622129613.09554
609.76,214.37,-0.35,0,-20.48,1907751,1622129613.11741
609.76,214.37,-0.35,0,-20.48,1907772,1622129613.13303
609.76,214.37,-0.35,0,-20.48,1907791,1622129613.15578
609.76,214.37,-0.35,0,-20.48,1907812,1622129613.17742
609.76,214.37,-0.35,0,-20.48,1907831,1622129613.19132
609.76,214.37,-0.35,0,-20.48,1907852,1622129613.20652
609.76,214.37,-0.35,0,-20.48,1907871,1622129613.22649
609.76,214.37,-0.35,0,-20.48,1907892,1622129613.24698
609.76,214.37,-0.35,0,-20.48,1907912,1622129613.26761
609.76,214.37,-0.35,0,-20.48,1907932,1622129613.28809
609.76,214.37,-0.35,0,-20.48,1907952,1622129613.30831
609.76,214.37,-0.35,0,-20.48,1907972,1622129613.32843
609.76,214.37,-0.35,0,-20.48,1907992,1622129613.34959
609.76,214.37,-0.35,0,-20.48,1908012,1622129613.3699
609.76,214.37,-0.35,0,-20.48,1908032,1622129613.38692
609.76,214.37,-0.35,0,-20.48,1908051,1622129613.4072
609.76,214.37,-0.35,0,-20.48,1908072,1622129613.42754
609.76,214.37,-0.35,0,-20.48,1908091,1622129613.45598
609.76,214.37,-0.35,0,-20.48,1908112,1622129613.47134
609.76,214.37,-0.35,0,-20.48,1908131,1622129613.49008
609.76,214.37,-0.35,0,-20.48,1908152,1622129613.50948
609.76,214.37,-0.35,0,-20.48,1908171,1622129613.5302
609.76,214.37,-0.35,0,-20.48,1908192,1622129613.55064
609.76,214.37,-0.35,0,-20.48,1908211,1622129613.56666
