374.73,0,0,0,101.45,683869,1640094712.97017,0
374.73,0,0,0.01,101.45,683882,1640094712.97299,0
374.73,0,0,0,101.45,683894,1640094712.97425,0
374.73,0,0,0,101.45,683908,1640094712.97494,0
374.73,0,0,0,101.45,683921,1640094712.97559,0
374.73,0,0,0,101.45,683934,1640094712.97625,0
374.73,0,0,0,101.45,683947,1640094712.97691,0
374.73,0,0,0,101.45,683960,1640094712.9775,0
374.73,0,0,0,101.45,683973,1640094712.97853,0
374.73,0,0,0,101.45,683985,1640094713.00399,0
374.73,0,0,0.01,101.45,683999,1640094713.01611,0
374.73,0,0,0,101.45,684012,1640094713.05314,0
374.73,0,0,0,101.45,684025,1640094713.05445,0
374.73,0,0,0,101.45,684038,1640094713.05753,0
374.73,0,0,0.01,101.45,684051,1640094713.06008,0
374.73,0,0,0,101.45,684064,1640094713.08977,0
374.73,0,0,0,101.45,684078,1640094713.0908,0
374.73,0,0,0,101.45,684091,1640094713.09243,0
374.73,0,0,0,101.45,684103,1640094713.10624,0
374.73,0,0,0.01,101.45,684116,1640094713.11776,0
374.73,0,0,0,101.45,684130,1640094713.13029,0
374.73,0,0,0,101.45,684142,1640094713.14242,0
374.73,0,0,0,101.45,684155,1640094713.15457,0
374.73,0,0,0,101.45,684169,1640094713.17646,0
374.73,0,0,0.01,101.45,684182,1640094713.18404,0
374.73,0,0,0,101.45,684194,1640094713.19826,0
374.73,0,0,0,101.45,684208,1640094713.2081,0
374.73,0,0,0,101.45,684221,1640094713.22067,0
374.73,0,0,0,101.45,684234,1640094713.2345,0
374.73,0,0,0.01,101.45,684248,1640094713.24962,0
374.73,0,0,0,101.45,684260,1640094713.2612,0
374.73,0,0,0,101.45,684273,1640094713.27331,0
374.73,0,0,0,101.45,684286,1640094713.2859,0
374.73,0,0,0.01,101.45,684300,1640094713.29833,0
374.73,0,0,0,101.45,684312,1640094713.31515,0
374.73,0,0,0,101.45,684325,1640094713.32686,0
374.73,0,0,0,101.45,684339,1640094713.34878,0
374.73,0,0,0,101.45,684352,1640094713.36086,0
374.73,0,0,0.01,101.45,684365,1640094713.36689,0
374.73,0,0,0,101.45,684378,1640094713.39008,0
374.73,0,0,0,101.45,684391,1640094713.39562,0
374.73,0,0,0,101.45,684404,1640094713.40635,0
374.73,0,0,0.01,101.45,684418,1640094713.41819,0
374.73,0,0,0.01,101.45,684430,1640094713.4307,0
374.73,0,0,0,101.45,684443,1640094713.44645,0
374.73,0,0,0,101.45,684456,1640094713.45894,0
374.73,0,0,0,101.45,684469,1640094713.47107,0
374.73,0,0,0.01,101.45,684482,1640094713.48246,0
374.73,0,0,0,101.45,684495,1640094713.49497,0
374.73,0,0,0,101.45,684509,1640094713.51142,0
374.73,0,0,0,101.45,684521,1640094713.52417,0
374.73,0,0,0,101.45,684534,1640094713.53659,0
374.73,0,0,0.01,101.45,684548,1640094713.54905,0
374.73,0,0,0,101.45,684561,1640094713.56157,0
374.73,0,0,0,101.45,684573,1640094713.57356,0
374.73,0,0,0,101.45,684587,1640094713.59047,0
374.73,0,0,0.01,101.45,684600,1640094713.60216,0
374.73,0,0,0,101.45,684613,1640094713.61426,0
374.73,0,0,0,101.45,684625,1640094713.62679,0
374.73,0,0,0,101.45,684639,1640094713.63856,0
374.73,0,0,0,101.45,684652,1640094713.65452,0
374.73,0,0,0.01,101.45,684665,1640094713.66673,0
374.73,0,0,0,101.45,684678,1640094713.67867,0
374.73,0,0,0,101.45,684691,1640094713.69194,0
374.73,0,0,0,101.45,684704,1640094713.70416,0
374.73,0,0,0,101.45,684718,1640094713.72008,0
374.73,0,0,0.01,101.45,684730,1640094713.73272,0
374.73,0,0,0,101.45,684743,1640094713.74486,0
374.73,0,0,0,101.45,684756,1640094713.75683,0
374.73,0,0,0,101.45,684770,1640094713.76897,0
374.73,0,0,0,101.45,684782,1640094713.78606,0
374.73,0,0,0,101.45,684795,1640094713.79815,0
374.73,0,0,0,101.45,684809,1640094713.81071,0
374.73,0,0,0,101.45,684821,1640094713.82276,0
374.73,0,0,0,101.45,684834,1640094713.83515,0
374.73,0,0,0.01,101.45,684848,1640094713.84656,0
374.73,0,0,0,101.45,684860,1640094713.86367,0
374.73,0,0,0,101.45,684873,1640094713.87593,0
374.73,0,0,0,101.45,684887,1640094713.8882,0
374.73,0,0,0.01,101.45,684900,1640094713.90068,0
374.73,0,0,0.01,101.45,684913,1640094713.91319,0
374.73,0,0,0,101.45,684925,1640094713.92874,0
374.73,0,0,0,101.45,684939,1640094713.94108,0
374.73,0,0,0,101.45,684952,1640094713.95346,0
374.73,0,0,0.01,101.45,684965,1640094713.96574,0
374.73,0,0,0,101.45,684978,1640094713.97848,0
374.73,0,0,0,101.45,684991,1640094713.99412,0
374.73,0,0,0,101.45,685004,1640094714.00644,0
374.73,0,0,0,101.45,685018,1640094714.01867,0
374.73,0,0,0.01,101.45,685030,1640094714.03113,0
374.73,0,0,0,101.45,685043,1640094714.04329,0
374.73,0,0,0,101.45,685057,1640094714.05654,0
374.73,0,0,0,101.45,685070,1640094714.0727,0
374.73,0,0,0,101.45,685082,1640094714.08539,0
374.73,0,0,0,101.45,685095,1640094714.09717,0
374.73,0,0,0,101.45,685109,1640094714.10969,0
374.73,0,0,0,101.45,685121,1640094714.12186,0
374.73,0,0,0,101.45,685134,1640094714.13763,0
374.73,0,0,0.01,101.45,685148,1640094714.15544,0
374.73,0,0,0,101.45,685160,1640094714.16615,0
374.73,0,0,0,101.45,685173,1640094714.1763,0
374.73,0,0,0,101.45,685187,1640094714.18769,0
374.73,0,0,0.01,101.45,685200,1640094714.20321,0
374.73,0,0,0.01,101.45,685213,1640094714.21587,0
374.73,0,0,0,101.45,685225,1640094714.22839,0
374.73,0,0,0,101.45,685239,1640094714.23975,0
374.73,0,0,0,101.45,685252,1640094714.26105,0
374.73,0,0,0.01,101.45,685265,1640094714.27081,0
374.73,0,0,0,101.45,685279,1640094714.28291,0
374.73,0,0,0,101.45,685291,1640094714.29369,0
374.73,0,0,0,101.45,685304,1640094714.30632,0
374.73,0,0,0,101.45,685318,1640094714.31837,0
374.73,0,0,0.01,101.45,685331,1640094714.33411,0
374.73,0,0,0,101.45,685343,1640094714.34661,0
374.73,0,0,0,101.45,685357,1640094714.35891,0
374.73,0,0,0,101.45,685370,1640094714.37132,0
374.73,0,0,0,101.45,685383,1640094714.3839,0
374.73,0,0,0.01,101.45,685395,1640094714.39993,0
374.73,0,0,0,101.45,685409,1640094714.41197,0
374.73,0,0,0,101.45,685422,1640094714.42441,0
374.73,0,0,0,101.45,685435,1640094714.43669,0
374.73,0,0,0.01,101.45,685449,1640094714.44905,0
374.73,0,0,0,101.45,685461,1640094714.46125,0
374.73,0,0,0,101.45,685474,1640094714.4786,0
